Iteration,Cost,Cost Diff,Relative Error,Relative Error Diff
294,170.24019259,0.49755567,1.55811034,-0.00133185
295,170.14115221,0.09904038,1.55782951,0.00028083
296,169.40163335,0.73951886,1.55731256,0.00051694
297,169.29648235,0.10515100,1.55759312,-0.00028056
298,168.96079489,0.33568746,1.55730835,0.00028477
299,168.41446633,0.54632856,1.55651063,0.00079772
300,170.10758601,-1.69311968,1.55729268,-0.00078206
301,167.75884839,2.34873763,1.55883530,-0.00154262
302,167.00870257,0.75014582,1.55767958,0.00115572
303,167.86732009,-0.85861752,1.55869528,-0.00101570
304,166.29610442,1.57121567,1.55814333,0.00055195
305,165.84966444,0.44643998,1.55780366,0.00033966
306,166.24727188,-0.39760744,1.55991592,-0.00211225
307,165.16295179,1.08432009,1.55863102,0.00128490
308,164.69901690,0.46393489,1.55921488,-0.00058385
309,164.39444133,0.30457557,1.55866890,0.00054598
310,164.50521799,-0.11077666,1.55964316,-0.00097426
311,163.88019554,0.62502245,1.56052335,-0.00088019
312,163.94017072,-0.05997518,1.55763940,0.00288395
313,163.07887290,0.86129782,1.55984980,-0.00221040
314,163.14768122,-0.06880831,1.56179345,-0.00194365
315,163.65151529,-0.50383407,1.55973757,0.00205588
316,162.93248733,0.71902795,1.56282655,-0.00308898
317,162.01474835,0.91773898,1.55871277,0.00411378
318,162.65115908,-0.63641073,1.55925848,-0.00054571
319,161.15005088,1.50110820,1.55916157,0.00009691
320,160.93309744,0.21695344,1.56083090,-0.00166933
321,161.41105891,-0.47796148,1.56008058,0.00075032
322,160.35284218,1.05821674,1.56193963,-0.00185905
323,160.50812565,-0.15528347,1.55881381,0.00312582
324,160.23490023,0.27322542,1.55975928,-0.00094547
325,159.20904281,1.02585741,1.55966206,0.00009721
326,159.79762328,-0.58858046,1.56003381,-0.00037175
327,159.82479753,-0.02717425,1.55879330,0.00124051
328,159.84310875,-0.01831122,1.56006222,-0.00126892
329,158.87580926,0.96729949,1.55903885,0.00102337
330,157.71263181,1.16317745,1.55932560,-0.00028675
331,157.47606749,0.23656432,1.55951147,-0.00018587
332,157.24001007,0.23605742,1.56057809,-0.00106662
333,157.61343737,-0.37342730,1.56023928,0.00033882
334,156.93892391,0.67451346,1.56097091,-0.00073163
335,156.59835824,0.34056567,1.55884517,0.00212574
336,156.29015020,0.30820804,1.56221081,-0.00336564
337,156.88126977,-0.59111957,1.56031088,0.00189992
338,155.43856355,1.44270622,1.56014765,0.00016323
339,155.31362767,0.12493588,1.56078976,-0.00064210
340,154.90303661,0.41059105,1.55934207,0.00144769
341,154.93076438,-0.02772776,1.56162275,-0.00228068
342,154.52087518,0.40988920,1.55960941,0.00201334
343,154.44001072,0.08086446,1.56070134,-0.00109192
344,153.91098219,0.52902853,1.55991354,0.00078779
345,154.80914680,-0.89816461,1.55788930,0.00202425
346,154.18932433,0.61982247,1.55705745,0.00083185
347,153.48648527,0.70283906,1.55694451,0.00011294
348,153.57592691,-0.08944164,1.55853926,-0.00159475
349,155.12618796,-1.55026106,1.55884573,-0.00030647
350,152.59120539,2.53498258,1.55968517,-0.00083944
351,152.26216167,0.32904372,1.55929666,0.00038851
352,152.17021163,0.09195004,1.55992565,-0.00062898
353,151.88742403,0.28278760,1.55905169,0.00087396
354,152.61935785,-0.73193382,1.55841413,0.00063756
355,151.30925390,1.31010395,1.55715984,0.00125429
356,151.31704504,-0.00779114,1.56045240,-0.00329255
357,151.11774320,0.19930185,1.55793710,0.00251530
358,150.74259062,0.37515258,1.55703601,0.00090109
359,150.32034068,0.42224994,1.55689037,0.00014564
360,151.05622590,-0.73588523,1.55758837,-0.00069800
361,150.38740545,0.66882046,1.55676288,0.00082549
362,149.66597190,0.72143355,1.55850676,-0.00174388
363,149.37140947,0.29456242,1.55775240,0.00075436
364,149.86424384,-0.49283436,1.55958969,-0.00183729
365,149.69733453,0.16690930,1.55840393,0.00118576
366,148.92010901,0.77722552,1.55634304,0.00206089
367,149.64918708,-0.72907807,1.55972221,-0.00337917
368,149.03370561,0.61548147,1.55719182,0.00253039
369,150.05799340,-1.02428780,1.55717542,0.00001639
370,148.02235491,2.03563850,1.55479226,0.00238317
371,147.73813618,0.28421873,1.55641463,-0.00162237
372,147.95575353,-0.21761735,1.55668239,-0.00026776
373,147.78163008,0.17412346,1.55565390,0.00102849
374,147.63788995,0.14374013,1.55759534,-0.00194144
375,146.83642867,0.80146127,1.55620535,0.00139000
376,146.67461658,0.16181209,1.55649576,-0.00029041
377,146.83651024,-0.16189366,1.55397686,0.00251890
378,146.39049966,0.44601058,1.55683928,-0.00286243
379,146.83056723,-0.44006757,1.55524075,0.00159853
380,145.84957776,0.98098947,1.55503867,0.00020208
381,146.10161322,-0.25203546,1.55608610,-0.00104743
382,145.78018534,0.32142788,1.55285807,0.00322804
383,145.84085434,-0.06066900,1.55287592,-0.00001786
384,145.01957318,0.82128116,1.55437037,-0.00149445
385,146.66851663,-1.64894345,1.55325816,0.00111221
386,144.73309023,1.93542640,1.55451000,-0.00125184
387,144.47454736,0.25854287,1.55362782,0.00088219
388,145.48144229,-1.00689493,1.55370541,-0.00007759
389,144.21801300,1.26342929,1.55328844,0.00041697
390,143.99938155,0.21863145,1.55521938,-0.00193094
391,143.87534702,0.12403453,1.55314184,0.00207754
392,143.69433067,0.18101635,1.55273618,0.00040567
393,143.28859167,0.40573900,1.55229485,0.00044133
394,143.43332776,-0.14473609,1.55310822,-0.00081338
395,143.83278049,-0.39945273,1.55078334,0.00232488
396,145.29583830,-1.46305781,1.55341026,-0.00262691
397,142.74182294,2.55401535,1.55039564,0.00301461
398,142.63941628,0.10240667,1.55314474,-0.00274909
399,142.08079471,0.55862157,1.55193723,0.00120751
400,142.50303763,-0.42224292,1.55277137,-0.00083415
401,141.77290706,0.73013057,1.55109425,0.00167713
402,141.53074590,0.24216116,1.55048459,0.00060966
403,142.25518376,-0.72443786,1.55252978,-0.00204519
404,141.74962460,0.50555916,1.55110987,0.00141991
405,141.34900350,0.40062110,1.55172824,-0.00061837
406,141.69802895,-0.34902545,1.54798385,0.00374439
407,140.89112726,0.80690169,1.55050736,-0.00252352
408,140.94266884,-0.05154158,1.54758306,0.00292430
409,140.47347684,0.46919199,1.54855823,-0.00097516
410,140.29378070,0.17969614,1.55027254,-0.00171431
411,140.40936778,-0.11558708,1.54967190,0.00060064
412,139.86495458,0.54441320,1.54926996,0.00040195
413,139.91651581,-0.05156123,1.54994661,-0.00067665
414,139.73253252,0.18398330,1.54586505,0.00408156
415,139.38823518,0.34429734,1.54775300,-0.00188795
416,139.21775299,0.17048220,1.54711823,0.00063477
417,139.72894447,-0.51119148,1.54956697,-0.00244874
418,139.16661197,0.56233250,1.54512671,0.00444026
419,138.86521594,0.30139603,1.54825277,-0.00312606
420,138.39209282,0.47312312,1.54677994,0.00147283
421,138.53131384,-0.13922102,1.54558227,0.00119766
422,138.72899721,-0.19768337,1.54382788,0.00175440
423,138.73322738,-0.00423017,1.54563761,-0.00180974
424,138.10038628,0.63284109,1.54610634,-0.00046873
425,137.61290597,0.48748032,1.54505991,0.00104643
426,137.51227036,0.10063561,1.54478008,0.00027983
427,137.30757926,0.20469110,1.54519333,-0.00041325
428,137.27322455,0.03435472,1.54441811,0.00077521
429,137.47303580,-0.19981126,1.54521274,-0.00079462
430,137.11770752,0.35532828,1.54549012,-0.00027738
431,137.24463143,-0.12692391,1.54547190,0.00001822
432,136.64954418,0.59508725,1.54610904,-0.00063714
433,136.33946717,0.31007701,1.54335510,0.00275395
434,136.34599252,-0.00652534,1.54142163,0.00193346
435,136.07509922,0.27089330,1.54467461,-0.00325298
436,136.56367127,-0.48857205,1.54306662,0.00160799
437,135.92850533,0.63516593,1.54496544,-0.00189882
438,135.81540765,0.11309768,1.54237110,0.00259434
439,135.56390097,0.25150668,1.54392047,-0.00154937
440,135.97195178,-0.40805081,1.54353146,0.00038900
441,135.81182732,0.16012446,1.54161328,0.00191818
442,135.28005573,0.53177159,1.54396148,-0.00234820
443,134.98658776,0.29346797,1.54054184,0.00341964
444,134.76130973,0.22527803,1.54120270,-0.00066086
445,134.61679116,0.14451857,1.53970250,0.00150020
446,134.29250489,0.32428626,1.54130506,-0.00160256
447,134.31787225,-0.02536736,1.53967143,0.00163363
448,134.52305509,-0.20518283,1.54072759,-0.00105616
449,133.96199039,0.56106470,1.53818534,0.00254225
450,134.42399547,-0.46200508,1.53862280,-0.00043747
451,133.53757056,0.88642490,1.53798926,0.00063354
452,133.55611403,-0.01854346,1.53751673,0.00047253
453,133.66233993,-0.10622590,1.53721023,0.00030650
454,133.02132923,0.64101070,1.53812042,-0.00091019
455,133.04143179,-0.02010256,1.53866548,-0.00054506
456,132.88037469,0.16105710,1.53726753,0.00139795
457,132.62853952,0.25183517,1.53769479,-0.00042727
458,132.87537656,-0.24683704,1.53786991,-0.00017512
459,132.41032054,0.46505601,1.53731038,0.00055954
460,132.51154865,-0.10122811,1.53511330,0.00219707
461,132.06566557,0.44588308,1.53685578,-0.00174248
462,131.92098189,0.14468368,1.53630568,0.00055010
463,131.73344229,0.18753961,1.53491875,0.00138693
464,131.62836028,0.10508201,1.53405883,0.00085992
465,131.69480238,-0.06644211,1.53526963,-0.00121080
466,131.42666357,0.26813882,1.53475786,0.00051177
467,131.24348513,0.18317844,1.53362489,0.00113297
468,131.36379347,-0.12030834,1.53522921,-0.00160432
469,131.04169699,0.32209648,1.53466990,0.00055931
470,131.17961501,-0.13791803,1.53246655,0.00220335
471,130.85572629,0.32388872,1.53292524,-0.00045869
472,130.90738120,-0.05165491,1.53278026,0.00014498
473,130.42310614,0.48427506,1.53129891,0.00148135
474,131.23607197,-0.81296583,1.53289779,-0.00159888
475,130.41255021,0.82352176,1.53454162,-0.00164383
476,130.00428719,0.40826302,1.53257942,0.00196220
477,129.73719835,0.26708884,1.53104547,0.00153395
478,129.94742375,-0.21022540,1.53206078,-0.00101531
479,130.15393188,-0.20650814,1.53274616,-0.00068538
480,129.57394614,0.57998574,1.52943715,0.00330901
481,129.21634424,0.35760191,1.53099816,-0.00156102
482,129.92631839,-0.70997415,1.52993228,0.00106588
483,129.19181292,0.73450547,1.52904307,0.00088921
484,129.05544502,0.13636790,1.52777719,0.00126588
485,128.70888068,0.34656434,1.52889968,-0.00112249
486,128.67150302,0.03737766,1.52869282,0.00020686
487,128.74236891,-0.07086589,1.52920885,-0.00051603
488,129.93224615,-1.18987724,1.52883373,0.00037512
489,128.18527722,1.74696893,1.52721552,0.00161820
490,127.95736243,0.22791479,1.52860854,-0.00139302
491,129.61912594,-1.66176351,1.52677750,0.00183104
492,127.91903055,1.70009540,1.52755901,-0.00078151
493,127.77907058,0.13995997,1.52512216,0.00243684
494,127.80976356,-0.03069298,1.52796753,-0.00284537
495,127.49878844,0.31097512,1.52601512,0.00195241
496,127.25398663,0.24480181,1.52710178,-0.00108666
497,127.12157480,0.13241183,1.52511537,0.00198642
498,126.91373696,0.20783784,1.52575654,-0.00064118
499,127.90671035,-0.99297340,1.52201598,0.00374056
500,126.95863141,0.94807894,1.52381160,-0.00179562
501,127.21247667,-0.25384526,1.52549112,-0.00167951
502,127.95987715,-0.74740049,1.52226605,0.00322507
503,126.72389710,1.23598005,1.52510932,-0.00284328
504,126.38994927,0.33394783,1.52288983,0.00221949
505,126.07217228,0.31777699,1.52370546,-0.00081563
506,126.16363750,-0.09146522,1.52328149,0.00042397
507,126.00204731,0.16159019,1.52113518,0.00214630
508,125.66072264,0.34132467,1.52198741,-0.00085222
509,125.76863356,-0.10791092,1.52323564,-0.00124823
510,125.41923170,0.34940186,1.52257854,0.00065711
511,125.36144438,0.05778732,1.52254353,0.00003501
512,125.20339546,0.15804892,1.52082461,0.00171892
513,125.99629586,-0.79290040,1.51849203,0.00233259
514,124.94155049,1.05474537,1.51994544,-0.00145342
515,124.77051677,0.17103372,1.52005651,-0.00011107
516,124.59569304,0.17482373,1.52017133,-0.00011482
517,124.97798318,-0.38229014,1.51960849,0.00056284
518,124.39538262,0.58260056,1.51875645,0.00085204
519,124.75525057,-0.35986795,1.51969429,-0.00093783
520,125.70317362,-0.94792305,1.51995220,-0.00025791
521,124.19541927,1.50775435,1.51769920,0.00225300
522,124.30756329,-0.11214403,1.51951408,-0.00181489
523,124.09357782,0.21398547,1.51815492,0.00135917
